onset	duration	trial_type	value	sample	attend	chapter
141.2498	64.0	Stimulus/S  1	1	1412498	Female	0
141.2499	64.0	Stimulus/S  4	4	1412499	Female	0
141.25	64.0	Stimulus/S  4	4	1412500	Female	0
141.2501	64.0	Stimulus/S  4	4	1412501	Female	0
141.2502	64.0	Stimulus/S  4	4	1412502	Female	0
141.2503	64.0	Stimulus/S  4	4	1412503	Female	0
141.2504	64.0	Stimulus/S  4	4	1412504	Female	0
141.2505	64.0	Stimulus/S  4	4	1412505	Female	0
205.2314	64.0	Stimulus/S  2	2	2052314	Female	0
222.8945	64.0	Stimulus/S  1	1	2228945	Female	1
222.8946	64.0	Stimulus/S  4	4	2228946	Female	1
222.8947	64.0	Stimulus/S  4	4	2228947	Female	1
222.8948	64.0	Stimulus/S  4	4	2228948	Female	1
222.8949	64.0	Stimulus/S  4	4	2228949	Female	1
222.895	64.0	Stimulus/S  4	4	2228950	Female	1
222.8951	64.0	Stimulus/S  4	4	2228951	Female	1
222.8952	64.0	Stimulus/S  8	8	2228952	Female	1
286.8761	64.0	Stimulus/S  2	2	2868761	Female	1
303.0458	64.0	Stimulus/S  1	1	3030458	Male	0
303.0459	64.0	Stimulus/S  8	8	3030459	Male	0
303.046	64.0	Stimulus/S  4	4	3030460	Male	0
303.0461	64.0	Stimulus/S  4	4	3030461	Male	0
303.0462	64.0	Stimulus/S  4	4	3030462	Male	0
303.0463	64.0	Stimulus/S  4	4	3030463	Male	0
303.0464	64.0	Stimulus/S  4	4	3030464	Male	0
303.0465	64.0	Stimulus/S  4	4	3030465	Male	0
367.0275	64.0	Stimulus/S  2	2	3670275	Male	0
392.6481	64.0	Stimulus/S  1	1	3926481	Male	1
392.6482	64.0	Stimulus/S  8	8	3926482	Male	1
392.6483	64.0	Stimulus/S  4	4	3926483	Male	1
392.6484	64.0	Stimulus/S  4	4	3926484	Male	1
392.6485	64.0	Stimulus/S  4	4	3926485	Male	1
392.6486	64.0	Stimulus/S  4	4	3926486	Male	1
392.6487	64.0	Stimulus/S  4	4	3926487	Male	1
392.6488	64.0	Stimulus/S  8	8	3926488	Male	1
456.6297	64.0	Stimulus/S  2	2	4566297	Male	1
482.549	64.0	Stimulus/S  1	1	4825490	Male	2
482.5491	64.0	Stimulus/S  8	8	4825491	Male	2
482.5492	64.0	Stimulus/S  4	4	4825492	Male	2
482.5493	64.0	Stimulus/S  4	4	4825493	Male	2
482.5494	64.0	Stimulus/S  4	4	4825494	Male	2
482.5495	64.0	Stimulus/S  4	4	4825495	Male	2
482.5496	64.0	Stimulus/S  8	8	4825496	Male	2
482.5497	64.0	Stimulus/S  4	4	4825497	Male	2
546.5306	64.0	Stimulus/S  2	2	5465306	Male	2
564.2364	64.0	Stimulus/S  1	1	5642364	Male	3
564.2365	64.0	Stimulus/S  8	8	5642365	Male	3
564.2366	64.0	Stimulus/S  4	4	5642366	Male	3
564.2367	64.0	Stimulus/S  4	4	5642367	Male	3
564.2368	64.0	Stimulus/S  4	4	5642368	Male	3
564.2369	64.0	Stimulus/S  4	4	5642369	Male	3
564.237	64.0	Stimulus/S  8	8	5642370	Male	3
564.2371	64.0	Stimulus/S  8	8	5642371	Male	3
628.218	64.0	Stimulus/S  2	2	6282180	Male	3
643.1291	64.0	Stimulus/S  1	1	6431291	Female	2
643.1292	64.0	Stimulus/S  4	4	6431292	Female	2
643.1293	64.0	Stimulus/S  4	4	6431293	Female	2
643.1294	64.0	Stimulus/S  4	4	6431294	Female	2
643.1295	64.0	Stimulus/S  4	4	6431295	Female	2
643.1296	64.0	Stimulus/S  4	4	6431296	Female	2
643.1297	64.0	Stimulus/S  8	8	6431297	Female	2
643.1298	64.0	Stimulus/S  4	4	6431298	Female	2
707.1107	64.0	Stimulus/S  2	2	7071107	Female	2
724.4324	64.0	Stimulus/S  1	1	7244324	Female	3
724.4325	64.0	Stimulus/S  4	4	7244325	Female	3
724.4326	64.0	Stimulus/S  4	4	7244326	Female	3
724.4327	64.0	Stimulus/S  4	4	7244327	Female	3
724.4328	64.0	Stimulus/S  4	4	7244328	Female	3
724.4329	64.0	Stimulus/S  4	4	7244329	Female	3
724.433	64.0	Stimulus/S  8	8	7244330	Female	3
724.4331	64.0	Stimulus/S  8	8	7244331	Female	3
788.414	64.0	Stimulus/S  2	2	7884140	Female	3
811.752	64.0	Stimulus/S  1	1	8117520	Female	4
811.7521	64.0	Stimulus/S  4	4	8117521	Female	4
811.7522	64.0	Stimulus/S  4	4	8117522	Female	4
811.7523	64.0	Stimulus/S  4	4	8117523	Female	4
811.7524	64.0	Stimulus/S  4	4	8117524	Female	4
811.7525	64.0	Stimulus/S  8	8	8117525	Female	4
811.7526	64.0	Stimulus/S  4	4	8117526	Female	4
811.7527	64.0	Stimulus/S  4	4	8117527	Female	4
875.7336	64.0	Stimulus/S  2	2	8757336	Female	4
891.3486	64.0	Stimulus/S  1	1	8913486	Female	5
891.3487	64.0	Stimulus/S  4	4	8913487	Female	5
891.3488	64.0	Stimulus/S  4	4	8913488	Female	5
891.3489	64.0	Stimulus/S  4	4	8913489	Female	5
891.349	64.0	Stimulus/S  4	4	8913490	Female	5
891.3491	64.0	Stimulus/S  8	8	8913491	Female	5
891.3492	64.0	Stimulus/S  4	4	8913492	Female	5
891.3493	64.0	Stimulus/S  8	8	8913493	Female	5
955.3302	64.0	Stimulus/S  2	2	9553302	Female	5
980.1402	64.0	Stimulus/S  1	1	9801402	Male	4
980.1403	64.0	Stimulus/S  8	8	9801403	Male	4
980.1404	64.0	Stimulus/S  4	4	9801404	Male	4
980.1405	64.0	Stimulus/S  4	4	9801405	Male	4
980.1406	64.0	Stimulus/S  4	4	9801406	Male	4
980.1407	64.0	Stimulus/S  8	8	9801407	Male	4
980.1408	64.0	Stimulus/S  4	4	9801408	Male	4
980.1409	64.0	Stimulus/S  4	4	9801409	Male	4
1044.1218	64.0	Stimulus/S  2	2	10441218	Male	4
1065.8596	64.0	Stimulus/S  1	1	10658596	Male	5
1065.8597	64.0	Stimulus/S  8	8	10658597	Male	5
1065.8598	64.0	Stimulus/S  4	4	10658598	Male	5
1065.8599	64.0	Stimulus/S  4	4	10658599	Male	5
1065.86	64.0	Stimulus/S  4	4	10658600	Male	5
1065.8601	64.0	Stimulus/S  8	8	10658601	Male	5
1065.8602	64.0	Stimulus/S  4	4	10658602	Male	5
1065.8603	64.0	Stimulus/S  8	8	10658603	Male	5
1129.8412	64.0	Stimulus/S  2	2	11298412	Male	5
1164.7421	64.0	Stimulus/S  1	1	11647421	Male	6
1164.7422	64.0	Stimulus/S  8	8	11647422	Male	6
1164.7423	64.0	Stimulus/S  4	4	11647423	Male	6
1164.7424	64.0	Stimulus/S  4	4	11647424	Male	6
1164.7425	64.0	Stimulus/S  4	4	11647425	Male	6
1164.7426	64.0	Stimulus/S  8	8	11647426	Male	6
1164.7427	64.0	Stimulus/S  8	8	11647427	Male	6
1164.7428	64.0	Stimulus/S  4	4	11647428	Male	6
1228.7238	64.0	Stimulus/S  2	2	12287238	Male	6
1248.4562	64.0	Stimulus/S  1	1	12484562	Male	7
1248.4563	64.0	Stimulus/S  8	8	12484563	Male	7
1248.4564	64.0	Stimulus/S  4	4	12484564	Male	7
1248.4565	64.0	Stimulus/S  4	4	12484565	Male	7
1248.4566	64.0	Stimulus/S  4	4	12484566	Male	7
1248.4567	64.0	Stimulus/S  8	8	12484567	Male	7
1248.4568	64.0	Stimulus/S  8	8	12484568	Male	7
1248.4569	64.0	Stimulus/S  8	8	12484569	Male	7
1312.4377	64.0	Stimulus/S  2	2	13124377	Male	7
1333.7704	64.0	Stimulus/S  1	1	13337704	Female	6
1333.7705	64.0	Stimulus/S  4	4	13337705	Female	6
1333.7706	64.0	Stimulus/S  4	4	13337706	Female	6
1333.7707	64.0	Stimulus/S  4	4	13337707	Female	6
1333.7708	64.0	Stimulus/S  4	4	13337708	Female	6
1333.7709	64.0	Stimulus/S  8	8	13337709	Female	6
1333.771	64.0	Stimulus/S  8	8	13337710	Female	6
1333.7711	64.0	Stimulus/S  4	4	13337711	Female	6
1397.752	64.0	Stimulus/S  2	2	13977520	Female	6
1417.6764	64.0	Stimulus/S  1	1	14176764	Female	7
1417.6765	64.0	Stimulus/S  4	4	14176765	Female	7
1417.6766	64.0	Stimulus/S  4	4	14176766	Female	7
1417.6767	64.0	Stimulus/S  4	4	14176767	Female	7
1417.6768	64.0	Stimulus/S  4	4	14176768	Female	7
1417.6769	64.0	Stimulus/S  8	8	14176769	Female	7
1417.677	64.0	Stimulus/S  8	8	14176770	Female	7
1417.6771	64.0	Stimulus/S  8	8	14176771	Female	7
1481.658	64.0	Stimulus/S  2	2	14816580	Female	7
1519.2897	64.0	Stimulus/S  1	1	15192897	Female	8
1519.2898	64.0	Stimulus/S  4	4	15192898	Female	8
1519.2899	64.0	Stimulus/S  4	4	15192899	Female	8
1519.29	64.0	Stimulus/S  4	4	15192900	Female	8
1519.2901	64.0	Stimulus/S  8	8	15192901	Female	8
1519.2902	64.0	Stimulus/S  4	4	15192902	Female	8
1519.2903	64.0	Stimulus/S  4	4	15192903	Female	8
1519.2904	64.0	Stimulus/S  4	4	15192904	Female	8
1583.2712	64.0	Stimulus/S  2	2	15832712	Female	8
1601.6597	64.0	Stimulus/S  1	1	16016597	Female	9
1601.6598	64.0	Stimulus/S  4	4	16016598	Female	9
1601.6599	64.0	Stimulus/S  4	4	16016599	Female	9
1601.66	64.0	Stimulus/S  4	4	16016600	Female	9
1601.6601	64.0	Stimulus/S  8	8	16016601	Female	9
1601.6602	64.0	Stimulus/S  4	4	16016602	Female	9
1601.6603	64.0	Stimulus/S  4	4	16016603	Female	9
1601.6604	64.0	Stimulus/S  8	8	16016604	Female	9
1665.6414	64.0	Stimulus/S  2	2	16656414	Female	9
1682.5577	64.0	Stimulus/S  1	1	16825577	Male	8
1682.5578	64.0	Stimulus/S  8	8	16825578	Male	8
1682.5579	64.0	Stimulus/S  4	4	16825579	Male	8
1682.558	64.0	Stimulus/S  4	4	16825580	Male	8
1682.5581	64.0	Stimulus/S  8	8	16825581	Male	8
1682.5582	64.0	Stimulus/S  4	4	16825582	Male	8
1682.5583	64.0	Stimulus/S  4	4	16825583	Male	8
1682.5584	64.0	Stimulus/S  4	4	16825584	Male	8
1746.5394	64.0	Stimulus/S  2	2	17465394	Male	8
1768.7679	64.0	Stimulus/S  1	1	17687679	Male	9
1768.768	64.0	Stimulus/S  8	8	17687680	Male	9
1768.7681	64.0	Stimulus/S  4	4	17687681	Male	9
1768.7682	64.0	Stimulus/S  4	4	17687682	Male	9
1768.7683	64.0	Stimulus/S  8	8	17687683	Male	9
1768.7684	64.0	Stimulus/S  4	4	17687684	Male	9
1768.7685	64.0	Stimulus/S  4	4	17687685	Male	9
1768.7686	64.0	Stimulus/S  8	8	17687686	Male	9
1832.7495	64.0	Stimulus/S  2	2	18327495	Male	9
1863.2556	64.0	Stimulus/S  1	1	18632556	Male	10
1863.2557	64.0	Stimulus/S  8	8	18632557	Male	10
1863.2558	64.0	Stimulus/S  4	4	18632558	Male	10
1863.2559	64.0	Stimulus/S  4	4	18632559	Male	10
1863.256	64.0	Stimulus/S  8	8	18632560	Male	10
1863.2561	64.0	Stimulus/S  4	4	18632561	Male	10
1863.2562	64.0	Stimulus/S  8	8	18632562	Male	10
1863.2563	64.0	Stimulus/S  4	4	18632563	Male	10
1927.2372	64.0	Stimulus/S  2	2	19272372	Male	10
1954.9698	64.0	Stimulus/S  1	1	19549698	Male	11
1954.9699	64.0	Stimulus/S  8	8	19549699	Male	11
1954.97	64.0	Stimulus/S  4	4	19549700	Male	11
1954.9701	64.0	Stimulus/S  4	4	19549701	Male	11
1954.9702	64.0	Stimulus/S  8	8	19549702	Male	11
1954.9703	64.0	Stimulus/S  4	4	19549703	Male	11
1954.9704	64.0	Stimulus/S  8	8	19549704	Male	11
1954.9705	64.0	Stimulus/S  8	8	19549705	Male	11
2018.9515	64.0	Stimulus/S  2	2	20189515	Male	11
2058.8018	64.0	Stimulus/S  1	1	20588018	Female	10
2058.8019	64.0	Stimulus/S  4	4	20588019	Female	10
2058.802	64.0	Stimulus/S  4	4	20588020	Female	10
2058.8021	64.0	Stimulus/S  4	4	20588021	Female	10
2058.8022	64.0	Stimulus/S  8	8	20588022	Female	10
2058.8023	64.0	Stimulus/S  4	4	20588023	Female	10
2058.8024	64.0	Stimulus/S  8	8	20588024	Female	10
2058.8025	64.0	Stimulus/S  4	4	20588025	Female	10
2122.7834	64.0	Stimulus/S  2	2	21227834	Female	10
2144.6707	64.0	Stimulus/S  1	1	21446707	Female	11
2144.6708	64.0	Stimulus/S  4	4	21446708	Female	11
2144.6709	64.0	Stimulus/S  4	4	21446709	Female	11
2144.671	64.0	Stimulus/S  4	4	21446710	Female	11
2144.6711	64.0	Stimulus/S  8	8	21446711	Female	11
2144.6712	64.0	Stimulus/S  4	4	21446712	Female	11
2144.6713	64.0	Stimulus/S  8	8	21446713	Female	11
2144.6714	64.0	Stimulus/S  8	8	21446714	Female	11
2208.6521	64.0	Stimulus/S  2	2	22086521	Female	11
2231.4141	64.0	Stimulus/S  1	1	22314141	Female	12
2231.4142	64.0	Stimulus/S  4	4	22314142	Female	12
2231.4143	64.0	Stimulus/S  4	4	22314143	Female	12
2231.4144	64.0	Stimulus/S  4	4	22314144	Female	12
2231.4145	64.0	Stimulus/S  8	8	22314145	Female	12
2231.4146	64.0	Stimulus/S  8	8	22314146	Female	12
2231.4147	64.0	Stimulus/S  4	4	22314147	Female	12
2231.4148	64.0	Stimulus/S  4	4	22314148	Female	12
2295.3958	64.0	Stimulus/S  2	2	22953958	Female	12
2313.0801	64.0	Stimulus/S  1	1	23130801	Female	13
2313.0802	64.0	Stimulus/S  4	4	23130802	Female	13
2313.0803	64.0	Stimulus/S  4	4	23130803	Female	13
2313.0804	64.0	Stimulus/S  4	4	23130804	Female	13
2313.0805	64.0	Stimulus/S  8	8	23130805	Female	13
2313.0806	64.0	Stimulus/S  8	8	23130806	Female	13
2313.0807	64.0	Stimulus/S  4	4	23130807	Female	13
2313.0808	64.0	Stimulus/S  8	8	23130808	Female	13
2377.0618	64.0	Stimulus/S  2	2	23770618	Female	13
2396.6663	64.0	Stimulus/S  1	1	23966663	Male	12
2396.6664	64.0	Stimulus/S  8	8	23966664	Male	12
2396.6665	64.0	Stimulus/S  4	4	23966665	Male	12
2396.6666	64.0	Stimulus/S  4	4	23966666	Male	12
2396.6667	64.0	Stimulus/S  8	8	23966667	Male	12
2396.6668	64.0	Stimulus/S  8	8	23966668	Male	12
2396.6669	64.0	Stimulus/S  4	4	23966669	Male	12
2396.667	64.0	Stimulus/S  4	4	23966670	Male	12
2460.6477	64.0	Stimulus/S  2	2	24606477	Male	12
2484.7751	64.0	Stimulus/S  1	1	24847751	Male	13
2484.7752	64.0	Stimulus/S  8	8	24847752	Male	13
2484.7753	64.0	Stimulus/S  4	4	24847753	Male	13
2484.7754	64.0	Stimulus/S  4	4	24847754	Male	13
2484.7755	64.0	Stimulus/S  8	8	24847755	Male	13
2484.7756	64.0	Stimulus/S  8	8	24847756	Male	13
2484.7757	64.0	Stimulus/S  4	4	24847757	Male	13
2484.7758	64.0	Stimulus/S  8	8	24847758	Male	13
2548.7566	64.0	Stimulus/S  2	2	25487566	Male	13
2588.9485	64.0	Stimulus/S  1	1	25889485	Male	14
2588.9486	64.0	Stimulus/S  8	8	25889486	Male	14
2588.9487	64.0	Stimulus/S  4	4	25889487	Male	14
2588.9488	64.0	Stimulus/S  4	4	25889488	Male	14
2588.9489	64.0	Stimulus/S  8	8	25889489	Male	14
2588.949	64.0	Stimulus/S  8	8	25889490	Male	14
2588.9491	64.0	Stimulus/S  8	8	25889491	Male	14
2588.9492	64.0	Stimulus/S  4	4	25889492	Male	14
2652.9299	64.0	Stimulus/S  2	2	26529299	Male	14
2677.8252	64.0	Stimulus/S  1	1	26778252	Male	15
2677.8253	64.0	Stimulus/S  8	8	26778253	Male	15
2677.8254	64.0	Stimulus/S  4	4	26778254	Male	15
2677.8255	64.0	Stimulus/S  4	4	26778255	Male	15
2677.8256	64.0	Stimulus/S  8	8	26778256	Male	15
2677.8257	64.0	Stimulus/S  8	8	26778257	Male	15
2677.8258	64.0	Stimulus/S  8	8	26778258	Male	15
2677.8259	64.0	Stimulus/S  8	8	26778259	Male	15
2741.8069	64.0	Stimulus/S  2	2	27418069	Male	15
2758.9792	64.0	Stimulus/S  1	1	27589792	Female	14
2758.9793	64.0	Stimulus/S  4	4	27589793	Female	14
2758.9794	64.0	Stimulus/S  4	4	27589794	Female	14
2758.9795	64.0	Stimulus/S  4	4	27589795	Female	14
2758.9796	64.0	Stimulus/S  8	8	27589796	Female	14
2758.9797	64.0	Stimulus/S  8	8	27589797	Female	14
2758.9798	64.0	Stimulus/S  8	8	27589798	Female	14
2758.9799	64.0	Stimulus/S  4	4	27589799	Female	14
2822.9607	64.0	Stimulus/S  2	2	28229607	Female	14
2838.3625	64.0	Stimulus/S  1	1	28383625	Female	15
2838.3626	64.0	Stimulus/S  4	4	28383626	Female	15
2838.3627	64.0	Stimulus/S  4	4	28383627	Female	15
2838.3628	64.0	Stimulus/S  4	4	28383628	Female	15
2838.3629	64.0	Stimulus/S  8	8	28383629	Female	15
2838.363	64.0	Stimulus/S  8	8	28383630	Female	15
2838.3631	64.0	Stimulus/S  8	8	28383631	Female	15
2838.3632	64.0	Stimulus/S  8	8	28383632	Female	15
2902.3442	64.0	Stimulus/S  2	2	29023442	Female	15
2953.4587	64.0	Stimulus/S  1	1	29534587	Female	16
2953.4588	64.0	Stimulus/S  4	4	29534588	Female	16
2953.4589	64.0	Stimulus/S  4	4	29534589	Female	16
2953.459	64.0	Stimulus/S  8	8	29534590	Female	16
2953.4591	64.0	Stimulus/S  4	4	29534591	Female	16
2953.4592	64.0	Stimulus/S  4	4	29534592	Female	16
2953.4593	64.0	Stimulus/S  4	4	29534593	Female	16
2953.4594	64.0	Stimulus/S  4	4	29534594	Female	16
3017.4404	64.0	Stimulus/S  2	2	30174404	Female	16
3039.8396	64.0	Stimulus/S  1	1	30398396	Female	17
3039.8397	64.0	Stimulus/S  4	4	30398397	Female	17
3039.8398	64.0	Stimulus/S  4	4	30398398	Female	17
3039.8399	64.0	Stimulus/S  8	8	30398399	Female	17
3039.84	64.0	Stimulus/S  4	4	30398400	Female	17
3039.8401	64.0	Stimulus/S  4	4	30398401	Female	17
3039.8402	64.0	Stimulus/S  4	4	30398402	Female	17
3039.8403	64.0	Stimulus/S  8	8	30398403	Female	17
3103.8213	64.0	Stimulus/S  2	2	31038213	Female	17
3126.8818	64.0	Stimulus/S  1	1	31268818	Male	16
3126.8819	64.0	Stimulus/S  8	8	31268819	Male	16
3126.882	64.0	Stimulus/S  4	4	31268820	Male	16
3126.8821	64.0	Stimulus/S  8	8	31268821	Male	16
3126.8822	64.0	Stimulus/S  4	4	31268822	Male	16
3126.8823	64.0	Stimulus/S  4	4	31268823	Male	16
3126.8824	64.0	Stimulus/S  4	4	31268824	Male	16
3126.8825	64.0	Stimulus/S  4	4	31268825	Male	16
3190.8633	64.0	Stimulus/S  2	2	31908633	Male	16
3215.5454	64.0	Stimulus/S  1	1	32155454	Male	17
3215.5455	64.0	Stimulus/S  8	8	32155455	Male	17
3215.5456	64.0	Stimulus/S  4	4	32155456	Male	17
3215.5457	64.0	Stimulus/S  8	8	32155457	Male	17
3215.5458	64.0	Stimulus/S  4	4	32155458	Male	17
3215.5459	64.0	Stimulus/S  4	4	32155459	Male	17
3215.546	64.0	Stimulus/S  4	4	32155460	Male	17
3215.5461	64.0	Stimulus/S  8	8	32155461	Male	17
3279.5269	64.0	Stimulus/S  2	2	32795269	Male	17
3304.8916	64.0	Stimulus/S  1	1	33048916	Male	18
3304.8917	64.0	Stimulus/S  8	8	33048917	Male	18
3304.8918	64.0	Stimulus/S  4	4	33048918	Male	18
3304.8919	64.0	Stimulus/S  8	8	33048919	Male	18
3304.892	64.0	Stimulus/S  4	4	33048920	Male	18
3304.8921	64.0	Stimulus/S  4	4	33048921	Male	18
3304.8922	64.0	Stimulus/S  8	8	33048922	Male	18
3304.8923	64.0	Stimulus/S  4	4	33048923	Male	18
3368.873	64.0	Stimulus/S  2	2	33688730	Male	18
3390.2271	64.0	Stimulus/S  1	1	33902271	Male	19
3390.2272	64.0	Stimulus/S  8	8	33902272	Male	19
3390.2273	64.0	Stimulus/S  4	4	33902273	Male	19
3390.2274	64.0	Stimulus/S  8	8	33902274	Male	19
3390.2275	64.0	Stimulus/S  4	4	33902275	Male	19
3390.2276	64.0	Stimulus/S  4	4	33902276	Male	19
3390.2277	64.0	Stimulus/S  8	8	33902277	Male	19
3390.2278	64.0	Stimulus/S  8	8	33902278	Male	19
3454.2085	64.0	Stimulus/S  2	2	34542085	Male	19
3476.9705	64.0	Stimulus/S  1	1	34769705	Female	18
3476.9706	64.0	Stimulus/S  4	4	34769706	Female	18
3476.9707	64.0	Stimulus/S  4	4	34769707	Female	18
3476.9708	64.0	Stimulus/S  8	8	34769708	Female	18
3476.9709	64.0	Stimulus/S  4	4	34769709	Female	18
3476.971	64.0	Stimulus/S  4	4	34769710	Female	18
3476.9711	64.0	Stimulus/S  8	8	34769711	Female	18
3476.9712	64.0	Stimulus/S  4	4	34769712	Female	18
3540.9519	64.0	Stimulus/S  2	2	35409519	Female	18
3561.6445	64.0	Stimulus/S  1	1	35616445	Female	19
3561.6446	64.0	Stimulus/S  4	4	35616446	Female	19
3561.6447	64.0	Stimulus/S  4	4	35616447	Female	19
3561.6448	64.0	Stimulus/S  8	8	35616448	Female	19
3561.6449	64.0	Stimulus/S  4	4	35616449	Female	19
3561.645	64.0	Stimulus/S  4	4	35616450	Female	19
3561.6451	64.0	Stimulus/S  8	8	35616451	Female	19
3561.6452	64.0	Stimulus/S  8	8	35616452	Female	19
3625.6262	64.0	Stimulus/S  2	2	36256262	Female	19
3654.7241	64.0	Stimulus/S  1	1	36547241	Female	20
3654.7242	64.0	Stimulus/S  4	4	36547242	Female	20
3654.7243	64.0	Stimulus/S  4	4	36547243	Female	20
3654.7244	64.0	Stimulus/S  8	8	36547244	Female	20
3654.7245	64.0	Stimulus/S  4	4	36547245	Female	20
